class,description_en,description_it
10,"Surgical, medical, dental and veterinary apparatus and instruments; artificial limbs, eyes and teeth; orthopaedic articles; suture materials; therapeutic and assistive devices adapted for the disabled; massage apparatus; apparatus, devices and articles for nursing infants; sexual activity apparatus, devices and articles","Apparecchi e strumenti chirurgici, medici, dentari e veterinari, membra, occhi e denti artificiali; Articoli ortopedici; Materiale di sutura"
11,"Apparatus for lighting, heating, steam generating, cooking, refrigerating, drying, ventilating, water supply and sanitary purposes","Apparecchi di illuminazione, di riscaldamento, di produzione di vapore, di cottura, di refrigerazione, di essiccamento, di ventilazione, di distribuzione d'acqua e impianti sanitari"
12,"Vehicles; apparatus for locomotion by land, air or water","Veicoli; Apparecchi di locomozione terrestri, aerei o nautici"
13,Firearms; ammunition and projectiles; explosives; fireworks,Armi da fuoco; Munizioni e proiettili; Esplosivi; Fuochi d'artificio
14,"Precious metals and their alloys; jewellery, precious and semi-precious stones; horological and chronometric instruments","Metalli preziosi e loro leghe e prodotti in tali materie o placcati non compresi in altre classi; Oreficeria, gioielleria, pietre preziose; Orologeria e strumenti cronometrici"
15,Musical instruments,Strumenti musicali
16,"Paper and cardboard; printed matter; bookbinding material; photographs; stationery and office requisites, except furniture; adhesives for stationery or household purposes; artists’ and drawing materials; paintbrushes; typewriters and office requisites (except furniture); instructional and teaching materials (except apparatus); plastic materials forsheets, films and bags for wrapping and packaging; printers’ type,; printing blocks","Carta, cartone e prodotti in queste materie, non compresi in altre classi; Stampati; Articoli per legatoria; Fotografie; Cartoleria; Adesivi (materie collanti) per la cartoleria o per uso domestico; Materiale per artisti; Pennelli; Macchine da scrivere e articoli per ufficio (esclusi i mobili); Materiale per l'istruzione o l'insegnamento (tranne gli apparecchi); Materie plastiche per l'imballaggio (non comprese in altre classi); Caratteri tipografici; Cliché"
17,"Unprocessed and semi-processed rubber, gutta-percha, gum, asbestos, mica and substitutes for all these materials; plastics and resins in extruded form for use in manufacture; packing, stopping and insulating materials; flexible pipes, tubes and hoses, not of metal","Caucciù, guttaperca, gomma, amianto, mica e prodotti in tali materie non compresi in altre classi; Prodotti in materie plastiche semilavorate; Materie per turare, stoppare e isolare; Tubi flessibili non metallici"
18,"Leather and imitations of leather; animal skins, and hides; trunks and travellingluggage and carrying bags; umbrellas and parasols; walking sticks; whips, harness and saddlery; collars, leashes and clothing for animals","Cuoio e sue imitazioni, articoli in queste materie non compresi in altre classi; Pelli di animali; Bauli e valigie; Ombrelli e ombrelloni; Bastoni da passeggio; Fruste e articoli di selleria"
19,"Building materials (non-metallic); non-metallic rigid pipes for building; asphalt, pitch and bitumen; non-metallic transportable buildings; monuments, not of metal","Materiali da costruzione non metallici; Tubi rigidi non metallici per la costruzione; Asfalto, pece e bitume; Costruzioni trasportabili non metalliche; Monumenti non metallici"
20,"Furniture, mirrors, picture frames; containers, not of metal, for storage or transport; unworked or semi-worked bone, horn, ivory, whalebone or mother-of-pearl; shells; meerschaum; yellow amber","Mobili, specchi, cornici; Prodotti, non compresi in altre classi, in legno, sughero, canna, giunco, vimini, corno, osso, avorio, balena, tartaruga, ambra, madreperla, spuma di mare, succedanei di tutte queste materie o in materie plastiche"
21,"Household or kitchen utensils and containers; combs and sponges; brushes, (except paintbrushes); brush-making materials; articles for cleaning purposes; steelwool; unworked or semi-worked glass, (except building glass used in building); glassware, porcelain and earthenware","Utensili e recipienti per uso domestico o di cucina; Pettini e spugne; Spazzole (eccetto i pennelli); Materiali per la fabbricazione di spazzole; Materiale per pulizia; Paglia di ferro; Vetro grezzo o semilavorato (eccetto il vetro da costruzione); Vetreria, porcellana e maiolica non comprese in altre classi"
22,"Ropes and string; nets; tents, awnings, and tarpaulins; awnings of textile or synthetic materials; sails; sacks for the transport and storage of materials in bulk; padding, cushioning and stuffing materials, (except of paper, cardboard, rubber or plastics); raw fibrous textile materials and substitutes therefor","Corde, spaghi, reti, tende, teloni, vele, sacchi (non compresi in altre classi); Materiale d'imbottitura (tranne il caucciù o le materie plastiche); Materie tessili fibrose grezze"
23,"Yarns and threads, for textile use",Fili per uso tessile
24,Textiles and substitutes for textiles; bed covers; table covershousehold linen; curtains of textile or plastic,Tessuti e prodotti tessili non compresi in altre classi; Coperte da letto; Copritavoli
25,"Clothing, footwear, headgear","Articoli di abbigliamento, scarpe, cappelleria"
26,"Lace and embroidery, ribbons and braid; buttons, hooks and eyes, pins and needles; artificial flowers; hair decorations; false hair","Merletti, pizzi e ricami, nastri e lacci; Bottoni, ganci e occhielli, spille e aghi; Fiori artificiali"
27,"Carpets, rugs, mats and matting, linoleum and other materials for covering existing floors; wall hangings (non-textile)","Tappeti, zerbini, stuoie, linoleum e altri rivestimenti per pavimenti; Tappezzerie per pareti in materie non tessili"
28,"Games, toys and playthings; video game apparatus; gymnastic and sporting articles; decorations for Christmas trees","Giochi, giocattoli; Articoli per la ginnastica e lo sport non compresi in altre classi; Decorazioni per alberi di Natale"
29,"Meat, fish, poultry and game; meat extracts; preserved, frozen, dried and cooked fruits and vegetables; jellies, jams, compotes; eggs; milk and milk products; edible oils and fats","Carne, pesce, pollame e selvaggina; Estratti di carne; Frutta e ortaggi conservati, congelati, essiccati e cotti; Gelatine, marmellate, composte; Uova; Latte e prodotti derivati dal latte; Olii e grassi commestibili"
30,"Coffee, tea, cocoa and artificial coffee; rice; tapioca and sago; flour and preparations made from cereals; bread, pastries and confectionery; edible ices; sugar, honey, treacle; yeast, baking-powder; salt; mustard; vinegar, sauces (condiments); spices; ice","Caffè, tè, cacao e succedanei del caffè; Riso; Tapioca e sago; Farine e preparati fatti di cereali; Pane, pasticceria e confetteria; Gelati; Zucchero, miele, sciroppo di melassa; Lievito, polvere per fare lievitare; Sale; Senape; Aceto, salse (condimenti); Spezie; Ghiaccio"
31,"Raw and unprocessed agricultural, aquacultural, horticultural and forestry products; raw and unprocessed grains and seeds; fresh fruits and vegetables, fresh herbs; natural plants and flowers; bulbs, seedlings and seeds for planting; live animals; foodstuffs and beverages for animals; malt","Granaglie e prodotti agricoli, orticoli, forestali, non compresi in altre classi; Animali vivi; Frutta e ortaggi freschi; Sementi; Piante e fiori naturali; Alimenti per gli animali; Malto"
32,Beers; mineral and aerated waters and other non-alcoholic beverages; fruit beverages and fruit juices; syrups and other preparations for making beverages,Birre; Acque minerali e gassose e altre bevande analcoliche; Bevande a base di frutta e succhi di frutta; Sciroppi e altri preparati per fare bevande
33,Alcoholic beverages (except beers),Bevande alcoliche (escluse le birre)
34,Tobacco; smokers’ articles; matches,Tabacco; Articoli per fumatori; Fiammiferi
35,Advertising; business management; business administration; office functions,Pubblicità; Gestione di affari commerciali; Amministrazione commerciale; Lavori di ufficio
36,Insurance; financial affairs; monetary affairs; real estate affairs,Assicurazioni; Affari finanziari; Affari monetari; Affari immobiliari
37,Building construction; repair; installation services,Costruzione; Riparazione; Servizi d'installazione
38,Telecommunications,Telecomunicazioni
39,Transport; packaging and storage of goods; travel arrangement,Trasporto; Imballaggio e deposito di merci; Organizzazione di viaggi
40,Treatment of materials,Trattamento di materiali
41,Education; providing of training; entertainment; sporting and cultural activities,Educazione; Formazione; Divertimento; Attività sportive e culturali
42,Scientific and technological services and research and design relating thereto; industrial analysis and research services; design and development of computer hardware and software,Servizi scientifici e tecnologici e servizi di ricerca e progettazione ad essi relativi; Servizi di analisi e di ricerche industriali; Progettazione e sviluppo di hardware e software
43,Services for providing food and drink; temporary accommodation,Servizi di ristorazione (alimentazione); Alloggi temporanei
44,"Medical services; veterinary services; hygienic and beauty care for human beings or animals; agriculture, horticulture and forestry services","Servizi medici; Servizi veterinari; Cure d'igiene e di bellezza per l'uomo o per gli animali; Servizi di agricoltura, orticoltura e silvicoltura"
45,Legal services; security services for the physical protection of tangible property and individuals; personal and social services rendered by others to meet the needs of individuals,Servizi giuridici; Servizi di sicurezza per la protezione di beni e persone; Servizi personali e sociali resi da terzi destinati a soddisfare necessità individuali
